src,tic_id,toi_id,Disposition,RA,Dec,Tmag,Tmag Err,Epoc,Epoc Err,Period,Period Err,Duration,Duration Err,Transit Depth,Transit Depth Err,Sectors,Created,Updated
qlp,5725640,?.01,IS,347.84697,-12.75734,8.867,0.019,1356.288921,0,4.930597,0,6.598322,0,480,0,2,2018-09-28 22:22:06.134562+00:00,2018-10-05 15:47:22.188355+00:00
qlp,211441015,?.01,IS,5.47013,-23.00695,8.315,0.02,1356.416104,0,4.888952,0,8.502083,0,970,0,2,2018-09-28 22:22:06.280130+00:00,2018-10-05 15:47:22.183782+00:00
qlp,9209932,?.01,EB,352.50361,-18.69292,9.361,0.02,1354.697207,0,3.525421,0,3.527395,0,2720,0,2,2018-09-28 22:22:07.598491+00:00,2018-10-05 15:47:22.179187+00:00
qlp,183530599,?.01,PC,359.66771,-33.1281,9.961,0.02,1364.985115,0,11.154638,0,4.176296,0,6350,0,2,2018-09-28 22:22:07.639743+00:00,2018-10-05 15:47:22.174587+00:00
qlp,10000320636,?.01,PC,359.36911,-29.0475,12.666,0.17,1357.932961,0,7.217237,0,1.946922,0,5080,0,2,2018-09-28 18:08:57.260283+00:00,2018-10-05 15:47:22.170119+00:00
qlp,12377867,?.01,V,1.0782,-29.8257,10.09,0.018,1354.244836,0,0.92614,0,6.809574,0,430,0,2,2018-09-28 22:22:08.016144+00:00,2018-10-05 15:47:22.165482+00:00
qlp,149800831,?.01,V,351.05208,-30.99063,8.911,0.019,1354.414473,0,0.297714,0,0.448429,0,340,0,2,2018-09-28 22:22:08.225203+00:00,2018-10-05 15:47:22.160917+00:00
qlp,33949151,?.01,IS,357.08961,-27.89783,7.911,0.017,1356.315896,0,4.923366,0,8.442588,0,230,0,2,2018-09-28 22:22:08.266841+00:00,2018-10-05 15:47:22.156361+00:00
qlp,33986066,?.01,IS,357.67753,-25.90862,8.255,0.017,1356.344505,0,4.910404,0,8.126915,0,280,0,2,2018-09-28 22:22:08.321963+00:00,2018-10-05 15:47:22.151783+00:00
qlp,340704070,?.01,EB,6.21036,-27.70858,9.131,0.019,1354.457457,0,0.313732,0,1.166556,0,290,0,2,2018-09-28 22:22:08.363125+00:00,2018-10-05 15:47:22.147200+00:00
qlp,33985272,?.01,IS,357.56301,-29.40165,7.093,0.018,1356.338425,0,4.910404,0,8.330795,0,260,0,2,2018-09-28 22:22:08.383997+00:00,2018-10-05 15:47:22.142660+00:00
qlp,9033144,?.01,PC,349.60627,-19.82384,9.713,0.018,1354.296858,0,4.711483,0,2.968234,0,4810,0,2,2018-09-28 22:22:08.466558+00:00,2018-10-05 15:47:22.138050+00:00
qlp,204322922,?.01,V,346.60673,-23.16738,9.378,0.02,1354.336478,0,0.751817,0,6.845384,0,760,0,2,2018-09-28 22:22:08.487330+00:00,2018-10-05 15:47:22.133514+00:00
qlp,251848941,178.01,PC,7.30201,-30.45412,10.351,0.017,1360.237259,0,6.561011,0,2.560369,0,1120,0,2,2018-09-29 00:33:30.733173+00:00,2018-10-05 15:47:22.128901+00:00
qlp,100100827,185.01,PC,24.35446,-45.67779,8.833,0.017,1354.456533,0,0.94152,0,2.507079,0,10910,0,2,2018-09-29 00:33:30.895493+00:00,2018-10-05 15:47:22.124267+00:00
qlp,120490566,?.01,PC,1.82288,-36.68878,12.891,0.057,1354.453305,0,0.327053,0,0.969464,0,14650,0,2,2018-09-28 18:08:52.309613+00:00,2018-10-05 15:47:22.119715+00:00
qlp,183537452,192.01,PC,357.8792,-39.90712,10.195,0.017,1356.411346,0,3.923823,0,2.890131,0,11120,0,2,2018-09-29 00:33:31.160813+00:00,2018-10-05 15:47:22.115161+00:00
qlp,262530407,177.01,PC,20.43843,-46.71472,9.438,0.016,1356.140829,0,2.856133,0,1.218769,0,1120,0,2,2018-09-28 18:09:02.538307+00:00,2018-10-05 15:47:22.110635+00:00
qlp,201250317,?.01,V,0.679,-56.78154,9.227,0.019,1325.497216,0,0.148612,0,0.234617,0,840,0,2,2018-09-29 00:33:31.263223+00:00,2018-10-05 15:47:22.106003+00:00
qlp,401839963,?.01,V,26.30453,-45.11995,10.455,0.018,1354.982864,0,1.308974,0,5.094317,0,530,0,2,2018-09-29 00:33:31.325670+00:00,2018-10-05 15:47:22.101445+00:00
qlp,270621386,?.01,V,358.71751,-33.60097,8.825,0.021,1356.715014,0,2.753569,0,6.831274,0,780,0,2,2018-09-29 00:33:31.366653+00:00,2018-10-05 15:47:22.096852+00:00
qlp,7145432,?.01,V,4.51299,-45.76016,13.196,0.106,1356.239231,0,3.942302,0,8.391426,0,49620,0,2,2018-09-28 18:09:02.916972+00:00,2018-10-05 15:47:22.092316+00:00
qlp,280097543,?.01,PC,47.1499,-77.38333,10.387,0.019,1329.284949,0,9.452163,0,11.265466,0,690,0,2,2018-09-29 02:24:30.675456+00:00,2018-10-05 15:47:22.087655+00:00
qlp,201924791,?.01,EB,41.51301,-56.93331,9.064,0.018,1362.583847,0,13.641391,0,2.845049,0,9320,0,2,2018-09-29 02:24:30.738144+00:00,2018-10-05 15:47:22.083120+00:00
qlp,52018505,?.01,V,16.11255,-67.29237,9.863,0.018,1326.10427,0,1.217163,0,4.708668,0,170,0,2,2018-09-29 02:24:30.883772+00:00,2018-10-05 15:47:22.078532+00:00
qlp,38899312,?.01,EB,9.5914,-67.58479,9.683,0.018,1325.677621,0,0.629136,0,1.553412,0,1790,0,2,2018-09-29 02:24:30.965348+00:00,2018-10-05 15:47:22.073983+00:00
qlp,182905456,?.01,V,16.99653,-72.0926,12.755,0.094,1326.658479,0,1.330207,0,3.285718,0,1830,0,2,2018-09-29 02:24:31.027919+00:00,2018-10-05 15:47:22.069429+00:00
qlp,50493228,?.01,V,37.89401,-76.5991,9.913,0.018,1325.770243,0,0.534983,0,14.127146,0,650,0,2,2018-09-29 02:24:31.110605+00:00,2018-10-05 15:47:22.064863+00:00
qlp,233964642,?.01,PC,36.49872,-63.64761,9.542,0.019,1325.456419,0,17.909454,0,2.385539,0,10000,0,2,2018-09-29 02:24:31.234532+00:00,2018-10-05 15:47:22.060232+00:00
qlp,166739782,?.01,V,36.65809,-51.70435,7.077,0.017,1354.311284,0,2.391759,0,13.101482,0,240,0,2,2018-09-29 02:24:31.337405+00:00,2018-10-05 15:47:22.055698+00:00
qlp,52204842,?.01,PC,19.54574,-66.18744,7.741,0.018,1344.475273,0,21.835619,0,14.186165,0,310,0,2,2018-09-29 02:24:31.378789+00:00,2018-10-05 15:47:22.051158+00:00
qlp,197906339,?.01,V,58.49787,-57.37275,9.297,0.018,1354.919743,0,2.824067,0,4.200856,0,590,0,2,2018-09-29 02:24:31.462257+00:00,2018-10-05 15:47:22.045133+00:00
qlp,206603178,?.01,V,21.67166,-59.15048,9.326,0.02,1354.581594,0,0.712774,0,2.708997,0,210,0,2,2018-09-29 02:24:31.736291+00:00,2018-10-05 15:47:22.040573+00:00
qlp,198035211,?.01,V,61.13647,-57.15982,9.446,0.018,1354.1881,0,0.101267,0,0.375474,0,1330,0,2,2018-09-29 02:24:31.833611+00:00,2018-10-05 15:47:22.035916+00:00
qlp,198038224,?.01,V,61.48272,-58.94274,10.36,0.018,1354.972901,0,3.28495,0,6.565695,0,680,0,2,2018-09-29 02:24:31.855112+00:00,2018-10-05 15:47:22.031328+00:00
qlp,234305138,?.01,V,34.70993,-69.94918,10.06,0.018,1325.99452,0,1.170233,0,4.337258,0,200,0,2,2018-09-29 02:24:31.960719+00:00,2018-10-05 15:47:22.026775+00:00
qlp,231840927,?.01,EB,25.17662,-65.4194,9.968,0.019,1325.783793,0,0.817894,0,1.511272,0,3060,0,2,2018-09-29 02:24:32.064106+00:00,2018-10-05 15:47:22.022216+00:00
qlp,355706675,?.01,V,1.2914,-62.84513,7.581,0.017,1341.945032,0,17.017025,0,8.262106,0,350,0,2,2018-09-29 02:24:32.084749+00:00,2018-10-05 15:47:22.017539+00:00
qlp,237932099,?.01,EB,58.75052,-60.06819,13.465,0.018,1354.932836,0,1.280695,0,2.827467,0,7520,0,2,2018-09-29 02:24:32.105596+00:00,2018-10-05 15:47:22.012917+00:00
qlp,232079711,?.01,IS,29.49919,-67.26683,8.732,0.017,1327.682412,0,2.410942,0,6.532688,0,140,0,2,2018-09-29 02:24:32.229948+00:00,2018-10-05 15:47:22.008319+00:00
qlp,197886566,?.01,EB,57.3105,-58.44111,9.778,0.018,1354.503576,0,0.872145,0,20.963924,0,15290,0,2,2018-09-29 02:24:32.250934+00:00,2018-10-05 15:47:22.003729+00:00
qlp,52368076,125.01,PC,23.59343,-66.67635,10.138,0.017,1327.424953,0,4.655098,0,3.351671,0,870,0,2,2018-09-29 02:24:32.438459+00:00,2018-10-05 15:47:21.999024+00:00
qlp,166697854,?.01,PC,35.73733,-53.07024,10.481,0.02,1354.425315,0,2.758276,0,1.688727,0,990,0,2,2018-09-29 02:24:32.521989+00:00,2018-10-05 15:47:21.994423+00:00
qlp,166739520,190.01,PC,36.77581,-50.28442,9.632,0.018,1357.578875,0,10.010054,0,6.032459,0,8890,0,2,2018-09-29 02:24:32.564032+00:00,2018-10-05 15:47:21.989745+00:00
qlp,207140480,?.01,V,44.2674,-59.17593,10.223,0.019,1354.785127,0,1.130366,0,8.911534,0,300,0,2,2018-09-29 02:24:32.605562+00:00,2018-10-05 15:47:21.985184+00:00
qlp,201293055,?.01,IS,2.89011,-58.90986,7.746,0.017,1342.026001,0,16.995938,0,7.631856,0,300,0,2,2018-09-29 00:33:31.614482+00:00,2018-10-05 15:47:21.980616+00:00
qlp,175482273,?.01,PC,351.22922,-38.16074,9.054,0.019,1354.342982,0,5.465147,0,3.390577,0,3570,0,2,2018-09-28 18:09:02.939488+00:00,2018-10-05 15:47:21.976096+00:00
qlp,270480629,?.01,PC,0.19713,-35.16884,10.337,0.04,1354.249093,0,0.138012,0,1.142276,0,380,0,2,2018-09-29 00:33:31.655995+00:00,2018-10-05 15:47:21.971538+00:00
qlp,144325904,?.01,IS,355.28699,-42.10073,13.262,0.019,1354.922917,0,0.759265,0,2.680874,0,2280,0,2,2018-09-28 18:08:52.909873+00:00,2018-10-05 15:47:21.967022+00:00
qlp,201248411,129.01,PC,0.18561,-54.83082,9.824,0.017,1326.103438,0,0.980964,0,1.009765,0,5200,0,2,2018-09-29 00:33:31.907178+00:00,2018-10-05 15:47:21.962439+00:00
qlp,201293780,?.01,EB,3.2375,-57.35669,9.713,0.018,1325.75457,0,0.468783,0,0.964643,0,11830,0,2,2018-09-29 00:33:31.969317+00:00,2018-10-05 15:47:21.957873+00:00
qlp,382474101,?.01,PC,12.27429,-52.04653,10.179,0.04,1354.562181,0,2.651802,0,4.059803,0,11150,0,2,2018-09-29 00:33:32.052869+00:00,2018-10-05 15:47:21.953318+00:00
qlp,316968724,?.01,IS,356.71297,-53.95694,13.385,0.017,1327.173233,0,4.094978,0,5.403405,0,2650,0,2,2018-09-28 18:08:56.235950+00:00,2018-10-05 15:47:21.948728+00:00
qlp,206358825,?.01,V,356.23324,-50.95582,9.169,0.018,1327.308782,0,7.073869,0,5.79265,0,510,0,2,2018-09-29 00:33:32.512116+00:00,2018-10-05 15:47:21.944156+00:00
qlp,155896947,?.01,IS,4.15707,-52.69337,12.878,0.017,1354.63381,0,1.071246,0,2.464551,0,2170,0,2,2018-09-29 00:33:32.532546+00:00,2018-10-05 15:47:21.939666+00:00
qlp,80454265,?.01,EB,12.38883,-42.95304,9.923,0.018,1355.023454,0,0.851134,0,0.507616,0,1370,0,2,2018-09-29 00:33:32.635119+00:00,2018-10-05 15:47:21.935034+00:00
qlp,201334717,?.01,PC,4.92983,-54.46594,12.334,0.042,1326.388445,0,13.797657,0,8.434232,0,24460,0,2,2018-09-28 18:08:59.764728+00:00,2018-10-05 15:47:21.930438+00:00
qlp,270621379,?.01,V,358.68004,-33.64353,8.453,0.019,1354.526701,0,0.413957,0,1.230943,0,230,0,2,2018-09-29 00:33:32.881375+00:00,2018-10-05 15:47:21.925856+00:00
qlp,251858265,?.01,EB,8.94913,-33.69309,10.015,0.034,1354.729321,0,1.057265,0,2.68816,0,5530,0,2,2018-09-29 00:33:32.943084+00:00,2018-10-05 15:47:21.921250+00:00
qlp,183562998,?.01,V,11.24219,-37.67458,8.526,0.018,1355.352939,0,3.627662,0,8.752533,0,240,0,2,2018-09-29 00:33:32.983769+00:00,2018-10-05 15:47:21.916623+00:00
qlp,183985250,193.01,PC,358.66888,-37.62822,9.098,0.018,1354.215687,0,0.791762,0,1.116194,0,1520,0,2,2018-09-29 00:33:33.390728+00:00,2018-10-05 15:47:21.911936+00:00
qlp,183821376,?.01,EB,358.48118,-37.53375,9.788,0.018,1354.849145,0,0.88107,0,4.989958,0,300,0,2,2018-09-29 00:33:33.514269+00:00,2018-10-05 15:47:21.907258+00:00
qlp,281599144,?.01,EB,9.19991,-56.86504,10.09,0.018,1354.399106,0,12.795826,0,4.532793,0,9240,0,2,2018-09-29 00:33:33.762089+00:00,2018-10-05 15:47:21.902669+00:00
qlp,102049464,?.01,EB,16.93117,-43.79135,7.892,0.019,1356.286832,0,2.224814,0,6.981466,0,210,0,2,2018-09-29 00:33:33.969146+00:00,2018-10-05 15:47:21.898026+00:00
qlp,183532609,191.01,PC,359.90087,-35.03133,9.109,0.019,1358.918593,0,8.15992,0,4.482734,0,14950,0,2,2018-09-29 00:33:34.112285+00:00,2018-10-05 15:47:21.893366+00:00
qlp,70796746,?.01,EB,1.84193,-35.71548,11.386,0.026,1355.957275,0,3.139066,0,4.211371,0,1470,0,2,2018-09-28 18:09:05.185780+00:00,2018-10-05 15:47:21.888466+00:00
qlp,183529510,?.01,V,359.46941,-33.42189,10.127,0.019,1354.246938,0,0.55211,0,1.361503,0,800,0,2,2018-09-29 00:33:34.193439+00:00,2018-10-05 15:47:21.883883+00:00
qlp,31998499,?.01,EB,55.68252,-65.98625,10.326,0.018,1325.698678,0,0.340037,0,1.18896,0,1350,0,2,2018-09-29 02:24:28.090193+00:00,2018-10-05 15:47:21.879207+00:00
qlp,182905019,?.01,V,16.78576,-72.51273,10.028,0.019,1328.319936,0,4.574501,0,8.775357,0,600,0,2,2018-09-29 02:24:28.246855+00:00,2018-10-05 15:47:21.874565+00:00
qlp,355707036,?.01,V,1.36929,-61.22619,8.176,0.017,1344.459835,0,21.835619,0,13.337196,0,350,0,2,2018-09-29 02:24:28.290815+00:00,2018-10-05 15:47:21.869880+00:00
qlp,234519192,196.01,PC,14.55169,-64.76154,8.05,0.018,1326.383386,0,1.163345,0,2.050186,0,560,0,2,2018-09-29 02:24:28.374761+00:00,2018-10-05 15:47:21.865313+00:00
qlp,182735499,?.01,EB,15.75857,-72.14438,12.993,0.9,1326.078065,0,1.071817,0,4.385361,0,9830,0,2,2018-09-29 02:24:28.458906+00:00,2018-10-05 15:47:21.860731+00:00
qlp,197844850,?.01,V,54.68078,-56.14432,9.626,0.019,1358.014097,0,3.98133,0,9.067877,0,280,0,2,2018-09-29 02:24:28.480129+00:00,2018-10-05 15:47:21.856067+00:00
qlp,201753299,?.01,EB,33.40939,-59.48183,9.604,0.018,1354.27681,0,0.223561,0,1.214795,0,250,0,2,2018-09-29 02:24:28.585085+00:00,2018-10-05 15:47:21.851454+00:00
qlp,38937499,?.01,EB,10.29833,-68.45799,8.72,0.017,1326.444313,0,2.028309,0,2.801014,0,2000,0,2,2018-09-29 02:24:28.605377+00:00,2018-10-05 15:47:21.846826+00:00
qlp,231007767,?.01,EB,25.49675,-53.9546,10.121,0.025,1354.923433,0,0.753651,0,1.747807,0,700,0,2,2018-09-29 02:24:28.668630+00:00,2018-10-05 15:47:21.842182+00:00
qlp,279741379,186.01,PC,51.75019,-63.50017,6.953,0.017,1334.300004,0,16.01284,0,4.11594,0,790,0,2,2018-09-29 02:24:28.751483+00:00,2018-10-05 15:47:21.837493+00:00
qlp,207084429,?.01,PC,22.75753,-51.21573,7.186,0.019,1356.083141,0,4.887127,0,3.036665,0,320,0,2,2018-09-29 02:24:28.772947+00:00,2018-10-05 15:47:21.832936+00:00
qlp,281815395,?.01,EB,14.51862,-57.76504,13.407,0.019,1355.143596,0,0.992579,0,5.169351,0,10800,0,2,2018-09-29 02:24:28.877593+00:00,2018-10-05 15:47:21.828317+00:00
qlp,230982885,195.01,PC,24.60514,-55.772,9.956,0.018,1355.490152,0,2.072694,0,2.81505,0,14630,0,2,2018-09-29 02:24:28.940849+00:00,2018-10-05 15:47:21.823738+00:00
qlp,237883633,?.01,V,20.1797,-62.03196,9.293,0.017,1325.455465,0,0.127201,0,0.215896,0,150,0,2,2018-09-29 02:24:28.961688+00:00,2018-10-05 15:47:21.819117+00:00
qlp,166678088,?.01,EB,35.2771,-48.96545,10.182,0.018,1354.497935,0,0.596668,0,2.772931,0,1160,0,2,2018-09-29 02:24:29.110262+00:00,2018-10-05 15:47:21.814539+00:00
qlp,231275247,?.01,EB,41.83574,-51.45268,9.077,0.018,1358.119447,0,4.007711,0,5.023746,0,22330,0,2,2018-09-29 02:24:29.298583+00:00,2018-10-05 15:47:21.809879+00:00
qlp,207141131,179.01,PC,44.26201,-56.19187,8.141,0.017,1354.591105,0,4.136161,0,2.265293,0,1100,0,2,2018-09-29 02:24:29.465914+00:00,2018-10-05 15:47:21.805288+00:00
qlp,273854939,?.01,EB,31.7456,-65.94572,5.759,0.033,1325.935915,0,3.961537,0,8.913458,0,170,0,2,2018-09-29 02:24:29.549012+00:00,2018-10-05 15:47:21.800711+00:00
qlp,183979262,183.01,PC,21.65029,-72.74887,8.273,0.019,1326.095767,0,3.431816,0,3.246772,0,9950,0,2,2018-09-29 02:24:29.589899+00:00,2018-10-05 15:47:21.796128+00:00
qlp,200789127,?.01,EB,51.91182,-53.81832,8.754,0.018,1355.810152,0,1.614273,0,2.336563,0,780,0,2,2018-09-29 02:24:29.610757+00:00,2018-10-05 15:47:21.791489+00:00
qlp,197892447,?.01,V,58.09333,-56.69532,10.291,0.018,1354.420774,0,1.114629,0,3.132018,0,570,0,2,2018-09-29 02:24:29.631916+00:00,2018-10-05 15:47:21.786822+00:00
qlp,402294760,?.01,V,33.7832,-71.52033,8.175,0.019,1326.17237,0,0.958723,0,6.884628,0,610,0,2,2018-09-29 02:24:29.736158+00:00,2018-10-05 15:47:21.782241+00:00
qlp,32050788,?.01,V,56.92029,-69.88877,7.222,0.017,1325.49875,0,0.120513,0,0.289868,0,790,0,2,2018-09-29 02:24:29.799195+00:00,2018-10-05 15:47:21.777640+00:00
qlp,232067318,?.01,EB,26.84561,-67.75308,9.267,0.018,1331.144091,0,7.391121,0,5.33225,0,2310,0,2,2018-09-29 02:24:29.944845+00:00,2018-10-05 15:47:21.772976+00:00
qlp,259902074,?.01,V,41.38585,-67.61666,4.87,0.014,1326.599176,0,1.220003,0,5.596007,0,170,0,2,2018-09-29 02:24:30.091875+00:00,2018-10-05 15:47:21.768389+00:00
qlp,220016044,?.01,PC,32.32188,-48.48474,10.394,0.019,1354.338524,0,0.940264,0,0.909198,0,620,0,2,2018-09-29 02:24:30.112814+00:00,2018-10-05 15:47:21.763789+00:00
qlp,207140340,?.01,PC,44.26,-59.94929,10.335,0.018,1354.459575,0,0.315618,0,1.651541,0,6960,0,2,2018-09-29 02:24:30.238946+00:00,2018-10-05 15:47:21.759202+00:00
qlp,394137592,120.01,PC,4.44716,-66.35893,7.144,0.03,1332.084151,0,11.532364,0,9.031225,0,2320,0,2,2018-09-29 02:24:30.321905+00:00,2018-10-05 15:47:21.754627+00:00
qlp,234519484,?.01,IS,14.83044,-65.64488,12.294,0.021,1325.408255,0,0.108998,0,0.031418,0,1900,0,2,2018-09-29 02:24:30.404565+00:00,2018-10-05 15:47:21.749981+00:00
qlp,425952499,?.01,V,17.6046,-62.2873,12.334,0.018,1325.839352,0,0.908314,0,7.551795,0,2200,0,2,2018-09-29 02:24:30.425247+00:00,2018-10-05 15:47:21.745397+00:00
qlp,281574879,?.01,V,7.9739,-59.78028,9.63,0.017,1327.581336,0,2.289966,0,6.312062,0,420,0,2,2018-09-29 02:24:30.550443+00:00,2018-10-05 15:47:21.740842+00:00
qlp,425997655,174.01,PC,55.45903,-62.76727,8.697,0.018,1342.995653,0,17.66369,0,3.192182,0,830,0,2,2018-09-29 02:24:30.592170+00:00,2018-10-05 15:47:21.736148+00:00
qlp,369965253,?.01,V,5.1611,-61.36348,8.963,0.022,1325.995561,0,1.309013,0,5.010902,0,150,0,2,2018-09-29 02:24:32.835119+00:00,2018-10-05 15:47:21.731224+00:00
qlp,50380257,?.01,EB,32.98077,-72.67878,9.223,0.019,1325.59369,0,1.348393,0,3.541312,0,11520,0,2,2018-09-29 02:24:32.855226+00:00,2018-10-05 15:47:21.726554+00:00
qlp,50380253,?.01,EB,32.98409,-72.68149,9.582,0.018,1325.593731,0,1.348393,0,3.547137,0,15780,0,2,2018-09-29 02:24:32.875701+00:00,2018-10-05 15:47:21.721797+00:00
qlp,38823436,?.01,PC,7.59242,-66.93339,9.366,0.019,1325.992109,0,0.951149,0,1.778953,0,2520,0,2,2018-09-29 02:24:32.939612+00:00,2018-10-05 15:47:21.717133+00:00
qlp,141334793,?.01,EB,83.59179,-75.09837,9.186,0.018,1325.783788,0,0.736883,0,2.446746,0,270,0,2,2018-10-01 16:12:38.104015+00:00,2018-10-05 15:47:21.712360+00:00
qlp,238059180,?.01,PC,104.13835,-53.54545,9.97,0.018,1356.213799,0,5.112265,0,1.820784,0,1380,0,2,2018-10-01 16:12:38.126146+00:00,2018-10-05 15:47:21.707784+00:00
qlp,300810086,?.01,PC,116.81344,-69.03039,8.983,0.017,1326.064649,0,0.667886,0,1.05152,0,420,0,2,2018-10-01 16:12:38.186177+00:00,2018-10-05 15:47:21.703126+00:00
qlp,260304277,?.01,EB,94.6196,-56.99994,7.775,0.017,1325.77896,0,0.512557,0,1.758112,0,1050,0,2,2018-10-01 16:12:38.206004+00:00,2018-10-05 15:47:21.698405+00:00
qlp,279056879,?.01,EB,102.52858,-55.00692,8.982,0.018,1356.206375,0,2.120771,0,4.896945,0,10870,0,2,2018-10-01 16:12:38.246503+00:00,2018-10-05 15:47:21.693774+00:00
qlp,307210830,175.01,PC,124.53286,-68.31447,9.393,0.009,1356.203287,0,3.690488,0,1.671348,0,1720,0,2,2018-09-28 18:09:03.673290+00:00,2018-10-05 15:47:21.689036+00:00
qlp,255567460,?.01,PC,96.44333,-53.10353,9.961,0.018,1358.838035,0,6.8979,0,1.715094,0,13110,0,2,2018-10-01 16:12:38.326766+00:00,2018-10-05 15:47:21.684507+00:00
qlp,260304296,187.01,PC,94.61554,-57.0135,9.093,0.019,1325.77661,0,0.512609,0,1.770469,0,6660,0,2,2018-10-01 16:12:38.345774+00:00,2018-10-05 15:47:21.679878+00:00
qlp,167554898,?.01,IS,101.31566,-61.09136,9.663,0.019,1355.129151,0,4.454332,0,3.913754,0,6470,0,2,2018-10-01 16:12:38.386075+00:00,2018-10-05 15:47:21.675319+00:00
qlp,55746262,?.01,EB,74.90442,-60.95409,9.711,0.021,1328.905618,0,3.806246,0,3.386341,0,2570,0,2,2018-10-01 16:12:38.426354+00:00,2018-10-05 15:47:21.670830+00:00
qlp,149603524,102.01,PC,87.13982,-63.98833,9.716,0.018,1326.068427,0,4.413344,0,3.983661,0,14810,0,2,2018-10-01 16:12:38.446278+00:00,2018-10-05 15:47:21.666217+00:00
qlp,141770592,?.01,EB,92.09975,-77.65343,9.726,0.018,1332.970844,0,12.132851,0,5.180242,0,2120,0,2,2018-10-01 16:12:38.526970+00:00,2018-10-05 15:47:21.661564+00:00
qlp,260368180,?.01,IS,95.15153,-59.08938,8.478,0.016,1335.171322,0,11.945777,0,4.377888,0,290,0,2,2018-10-01 16:12:38.586052+00:00,2018-10-05 15:47:21.656961+00:00
qlp,374908020,?.01,PC,88.73909,-65.95884,6.841,,1365.884626,0,12.730961,0,4.485372,0,4880,0,2,2018-10-01 16:12:38.605710+00:00,2018-10-05 15:47:21.652444+00:00
qlp,150189912,?.01,V,93.95492,-61.50721,7.481,0.016,1335.175479,0,11.945777,0,6.347508,0,250,0,2,2018-10-01 16:12:38.625391+00:00,2018-10-05 15:47:21.647844+00:00
qlp,350743714,165.01,EB,88.88593,-57.29059,9.789,0.024,1326.230269,0,7.758724,0,3.567772,0,7380,0,2,2018-10-01 16:12:38.646091+00:00,2018-10-05 15:47:21.643175+00:00
qlp,55452495,?.01,PC,70.67028,-64.88521,9.951,0.018,1328.4619,0,8.857242,0,1.743105,0,1950,0,2,2018-10-01 16:12:38.666370+00:00,2018-10-05 15:47:21.638548+00:00
qlp,261136000,?.01,EB,83.90087,-78.82076,6.026,0.021,1325.940292,0,0.501331,0,3.068988,0,2460,0,2,2018-09-28 18:08:54.486870+00:00,2018-10-05 15:47:21.633935+00:00
qlp,177032740,?.01,V,102.29238,-70.27697,9.627,0.017,1355.114835,0,1.3347,0,2.690755,0,470,0,2,2018-10-01 16:12:38.746436+00:00,2018-10-05 15:47:21.629267+00:00
qlp,300871545,184.01,PC,117.6574,-70.53346,10.025,0.018,1327.387063,0,4.814149,0,3.483518,0,23540,0,2,2018-10-01 16:12:38.765736+00:00,2018-10-05 15:47:21.624596+00:00
qlp,260352038,?.01,V,94.78833,-57.07715,10.131,,1325.707532,0,0.440411,0,1.962401,0,470,0,2,2018-10-01 16:12:38.785614+00:00,2018-10-05 15:47:21.619932+00:00
qlp,260132327,?.01,EB,92.56891,-56.37438,9.967,0.03,1331.04942,0,8.651813,0,3.515405,0,11200,0,2,2018-10-01 16:12:38.805351+00:00,2018-10-05 15:47:21.615337+00:00
qlp,220396259,?.01,PC,68.89154,-56.13885,9.894,0.019,1354.703053,0,0.91736,0,1.542266,0,550,0,2,2018-10-01 16:12:38.825215+00:00,2018-10-05 15:47:21.610562+00:00
qlp,141281260,?.01,EB,83.29608,-75.75632,10.052,0.018,1327.128975,0,1.61949,0,2.519408,0,2230,0,2,2018-09-28 18:08:54.647551+00:00,2018-10-05 15:47:21.605879+00:00
qlp,167418898,?.01,PC,99.6096,-67.6564,10.179,0.018,1335.769084,0,10.981912,0,1.895039,0,2630,0,2,2018-10-01 16:12:38.864684+00:00,2018-10-05 15:47:21.601099+00:00
qlp,272289442,?.01,EB,118.58423,-73.9016,9.863,0.018,1326.012005,0,1.159796,0,3.728791,0,2300,0,2,2018-09-28 18:08:52.465391+00:00,2018-10-05 15:47:21.596301+00:00
qlp,278866211,189.01,PC,100.80781,-55.24438,10.218,0.018,1327.349884,0,2.194712,0,2.016326,0,5750,0,2,2018-10-01 16:12:38.942561+00:00,2018-10-05 15:47:21.591413+00:00
qlp,31409361,?.01,PC,88.73905,-65.96012,8.024,0.018,1365.882905,0,12.682867,0,3.673973,0,8200,0,2,2018-10-01 16:12:39.001665+00:00,2018-10-05 15:47:21.585357+00:00
qlp,140943797,?.01,IS,77.23267,-73.37197,8.848,0.018,1326.173177,0,13.889714,0,19.724505,0,2180,0,2,2018-09-28 18:08:55.481865+00:00,2018-10-01 21:30:43.637571+00:00
qlp,167367014,?.01,V,99.36412,-67.12271,9.957,0.018,1325.702428,0,0.410472,0,1.356134,0,960,0,2,2018-10-01 16:12:38.883837+00:00,2018-10-01 18:05:26.384420+00:00
qlp,388131924,?.01,V,51.99439,-77.61318,6.477,0.017,1354.630574,0,0.609706,0,2.423362,0,570,0,2,2018-10-01 16:12:38.166275+00:00,2018-10-01 17:41:12.686366+00:00
qlp,150101472,?.01,EB,92.10608,-63.25427,9.86,0.018,1327.66898,0,3.278449,0,3.949875,0,7020,0,2,2018-10-01 16:12:38.546382+00:00,2018-10-01 17:37:21.666332+00:00
qlp,260131665,?.01,EB,92.57459,-54.96861,5.038,0.043,1327.050997,0,1.672745,0,5.20411,0,53980,0,2,2018-10-01 16:12:38.365858+00:00,2018-10-01 17:37:01.580478+00:00
