src,tic_id,toi_id,Disposition,RA,Dec,Tmag,Tmag Err,Epoc,Epoc Err,Period,Period Err,Duration,Duration Err,Transit Depth,Transit Depth Err,Sectors,Created,Updated
spoc,229034814,?.01,IS,329.646855,-35.182732,8.928,0.033,1334.434622,0.002517,12.100651,0.003742,4.14277,0.169283,2866.769802,359.52707,1,2018-08-30 14:17:49.404250+00:00,2018-08-31 20:38:10.093642+00:00
spoc,231631019,?.01,IS,317.605612,-54.573747,6.939,0.026,1331.36371,0.00168,12.221951,0.002482,2.431412,0.25861,854.820181,80.1705,1,2018-08-30 14:17:50.134669+00:00,2018-08-31 20:38:10.088742+00:00
spoc,231663901,00101.01,PC,318.736981,-55.87178,12.352,0.034,1326.008874,0.000339,1.430401,3.2e-05,1.638765,0.026081,20452.531683,242.95233,1,2018-08-30 14:17:50.252225+00:00,2018-08-31 20:38:10.083998+00:00
spoc,231670397,00104.01,PC,319.949611,-58.148876,9.848,0.018,1327.673462,0.000842,4.087445,0.000239,5.59014,0.066407,3586.196984,48.80403,1,2018-08-30 14:17:50.291028+00:00,2018-08-31 20:38:10.079179+00:00
spoc,231692694,?.01,IS,321.472391,-55.515842,15.934,0.647,1326.624963,0.026504,13.742034,0.037329,17.194866,2.421281,43706.39933,5908.5903,1,2018-08-30 14:17:50.329630+00:00,2018-08-31 20:38:10.074170+00:00
spoc,231702397,00122.01,PC,332.947,-58.9451,13.048,0.04,1329.121491,0.002308,5.077677,0.000878,1.155359,0.447793,6501.890778,781.0324,1,2018-08-30 14:17:50.368277+00:00,2018-08-31 20:38:10.069115+00:00
spoc,231907973,?.01,IS,6.311069,-61.513422,9.717,0.018,1328.782588,0.003283,21.352453,0.004688,12.959029,0.2584,3532.767793,457.87708,1,2018-08-30 14:17:51.294564+00:00,2018-08-31 20:38:10.063701+00:00
spoc,234520293,?.01,EB,14.887783,-61.973057,10.886,0.018,1325.513556,0.002372,0.376301,6e-05,0.944121,0.218302,530.21723,70.37407,1,2018-08-30 14:17:52.500854+00:00,2018-08-31 20:38:10.058534+00:00
spoc,234523599,00127.01,PC,15.551099,-61.756001,14.097,0.018,1325.650262,0.000765,3.79561,0.00019,2.055706,0.060161,55316.34008,1054.3297,1,2018-08-30 14:17:52.539742+00:00,2018-08-31 20:38:10.053530+00:00
spoc,234994474,00134.01,PC,350.0313,-60.0652,9.169,0.019,1326.033176,0.001456,1.401461,0.000137,1.264937,0.207902,565.503282,37.851494,1,2018-08-30 14:17:52.738210+00:00,2018-08-31 20:38:10.048139+00:00
spoc,260419922,?.01,IS,95.934463,-58.257958,11.209,0.018,1330.763249,0.012058,16.026011,0.016876,11.321011,1.139282,1105.613974,154.7903,1,2018-08-30 14:17:54.905028+00:00,2018-08-31 20:38:10.043350+00:00
spoc,260609205,00219.01,EB,97.453901,-57.254837,12.63,0.018,1328.755489,0.001209,4.46144,0.000399,5.315731,0.089154,21779.721508,406.63742,1,2018-08-30 14:17:55.049114+00:00,2018-08-31 20:38:10.038526+00:00
spoc,260756218,?.01,PC,347.269443,-67.643372,12.61,0.018,1325.390671,0.000593,1.955422,7.4e-05,2.293614,0.033635,26750.503984,684.5971,1,2018-08-30 14:17:55.195461+00:00,2018-08-31 20:38:10.033735+00:00
spoc,260820871,?.01,EB,348.054692,-70.113213,9.045,0.034,1325.74066,0.002112,0.673319,9.8e-05,2.058515,0.165555,427.196698,42.12955,1,2018-08-30 14:17:55.234463+00:00,2018-08-31 20:38:10.028988+00:00
spoc,260889990,?.02,IS,350.1961,-67.3892,11.378,0.044,1328.078666,0.003626,12.748044,0.005096,2.787897,0.217559,12747.806567,1909.7612,1,2018-08-30 14:17:55.300370+00:00,2018-08-31 20:38:10.024199+00:00
spoc,261089844,?.01,V,81.5581,-83.6062,10.558,0.367,1325.537078,0.000955,0.26905,2.3e-05,0.554201,0.139998,420.514377,55.47389,1,2018-08-30 14:17:55.435894+00:00,2018-08-31 20:38:10.019330+00:00
spoc,261136679,00144.01,PC,84.291198,-80.469143,5.097,0.063,1325.503694,0.003021,6.266571,0.001314,3.093161,0.20533,248.742811,21.850191,1,2018-08-30 14:17:55.549073+00:00,2018-08-31 20:38:10.014544+00:00
spoc,263003176,00130.01,PC,12.541184,-83.743964,7.426,0.019,1336.559583,0.002205,14.339928,0.003271,4.653356,0.530555,411.321986,24.453753,1,2018-08-30 14:17:55.938069+00:00,2018-08-31 20:38:10.009812+00:00
spoc,300013489,?.01,PC,107.009062,-67.663764,13.085,0.017,1326.353756,0.005079,5.214924,0.001698,3.418531,0.315617,6220.00011,686.6969,1,2018-08-30 14:18:03.688121+00:00,2018-08-31 20:38:10.005075+00:00
spoc,300293197,00211.01,PC,110.279641,-68.578384,9.448,0.019,1329.253837,0.001658,6.564344,0.000929,1.764676,0.12458,2103.809054,209.75063,1,2018-08-30 14:18:03.803171+00:00,2018-08-31 20:38:10.000342+00:00
spoc,300382665,?.01,IS,111.446968,-68.300865,9.897,0.019,1330.283624,0.004004,11.847771,0.00464,3.04299,0.390938,2055.715621,268.06512,1,2018-08-30 14:18:03.842172+00:00,2018-08-31 20:38:09.995640+00:00
spoc,266980320,00118.01,PC,349.556843,-56.903885,9.154,0.017,1329.199631,0.001235,6.036061,0.000637,2.123832,0.09961,1704.034261,56.202583,1,2018-08-30 14:17:56.705292+00:00,2018-08-31 20:38:09.990871+00:00
spoc,267263253,00135.01,PC,7.328937,-76.304075,9.213,0.019,1325.783759,0.000208,4.126904,5.7e-05,4.492686,0.016126,10068.554367,33.41181,1,2018-08-30 14:17:57.127425+00:00,2018-08-31 20:38:09.986124+00:00
spoc,270356871,?.01,IS,335.17132,-28.23253,8.535,0.018,1333.944068,0.000566,14.381933,0.010894,1.572618,0.109306,6130.300379,403.64767,1,2018-08-30 14:17:58.576647+00:00,2018-08-31 20:38:09.976553+00:00
spoc,271975726,?.01,IS,114.17136,-74.701911,12.972,0.018,1332.690522,0.002439,14.020798,0.003595,3.07272,0.239113,23348.331635,2133.1628,1,2018-08-30 14:17:59.139902+00:00,2018-08-31 20:38:09.971869+00:00
spoc,277103955,?.01,PC,84.25437,-66.791439,9.225,0.018,1326.411911,0.009392,1.308163,0.000817,4.486965,0.565755,204.524888,24.883898,1,2018-08-30 14:17:59.592612+00:00,2018-08-31 20:38:09.967138+00:00
spoc,277683130,00138.01,PC,328.926194,-61.673286,9.534,0.018,1328.058635,0.000797,6.198041,0.000348,2.176782,0.055149,3722.005937,195.5,1,2018-08-30 14:17:59.820168+00:00,2018-08-31 20:38:09.962212+00:00
spoc,278683844,00119.01,PC,99.237983,-58.015237,9.234,0.018,1327.61302,0.002898,5.541318,0.001121,2.793988,0.542963,631.258,60.157635,1,2018-08-30 14:18:00.148809+00:00,2018-08-31 20:38:09.957487+00:00
spoc,278866211,00189.01,PC,100.807855,-55.24454,10.218,0.018,1327.357538,0.000885,2.194179,0.000146,2.010633,0.065097,5606.011106,152.09273,1,2018-08-30 14:18:00.341763+00:00,2018-08-31 20:38:09.952766+00:00
spoc,278956474,?.03,EB,101.421833,-57.138103,12.887,0.018,1330.68183,0.009928,5.495281,0.003389,5.457491,0.378402,8529.474741,843.1877,1,2018-08-30 14:18:00.433688+00:00,2018-08-31 20:38:09.948040+00:00
spoc,279741379,00186.01,PC,51.74676,-63.499154,6.95341,0.017139,1326.672942,0.00153,23.639322,0.002244,3.19017,0.243384,912.257161,55.080776,1,2018-08-30 14:18:00.947428+00:00,2018-08-31 20:38:09.943345+00:00
spoc,280793949,?.01,EB,359.396151,-64.298242,5.002,0.043,1325.736209,0.001227,0.501623,5.3e-05,1.643412,0.124996,109.017312,12.697656,1,2018-08-30 14:18:01.222365+00:00,2018-08-31 20:38:09.938615+00:00
spoc,280830734,00188.01,PC,44.555164,-70.760917,9.426,0.018,1325.773936,0.001319,1.162272,0.000104,0.515566,0.203778,443.494239,53.910454,1,2018-08-30 14:18:01.284388+00:00,2018-08-31 20:38:09.933826+00:00
spoc,281459670,00110.01,PC,5.618692,-59.942551,11.632,0.018,1328.040534,0.000685,3.174347,0.000168,2.775616,0.050126,16312.476619,261.46762,1,2018-08-30 14:18:01.327806+00:00,2018-08-31 20:38:09.929089+00:00
spoc,281541555,00115.01,PC,6.702439,-56.316124,12.98,0.018,1329.898622,0.002565,4.744847,0.001114,2.495412,0.304467,12472.341524,1012.3722,1,2018-08-30 14:18:01.419565+00:00,2018-08-31 20:38:09.924343+00:00
spoc,349790953,?.01,EB,113.454821,-61.29248,10.237,0.018,1325.933568,0.001628,1.552304,0.000175,3.261377,0.105979,6142.242576,205.55164,1,2018-08-30 14:18:08.469935+00:00,2018-08-31 20:38:09.919614+00:00
spoc,349832824,?.03,IS,113.647604,-64.94471,10.228,0.019,1325.400891,0.00073,0.346968,2.1e-05,1.03306,0.257133,1169.63625,114.06671,1,2018-08-30 14:18:08.564088+00:00,2018-08-31 20:38:09.914904+00:00
spoc,350431335,?.01,EB,85.010164,-56.898514,8.927,0.018,1325.504409,0.002962,0.575039,0.000117,2.115327,0.294042,162.080429,16.590704,1,2018-08-30 14:18:08.873107+00:00,2018-08-31 20:38:09.910173+00:00
spoc,350445771,?.01,PC,85.46744,-56.740516,10.998,0.019,1326.795784,0.002438,3.192083,0.000545,1.885255,0.141362,3502.853829,383.43787,1,2018-08-30 14:18:09.073775+00:00,2018-08-31 20:38:09.905309+00:00
spoc,287328866,?.01,PC,109.764701,-58.84502,12.318,0.018,1325.709762,0.000653,1.038419,4.4e-05,2.384673,0.049524,19657.305963,360.14017,1,2018-08-30 14:18:01.640756+00:00,2018-08-31 20:38:09.900576+00:00
spoc,289793076,00108.01,PC,316.961466,-26.09666,13.096,0.017,1328.084864,0.000922,3.043839,0.000202,2.660993,0.073265,24143.222237,570.23517,1,2018-08-30 14:18:01.744557+00:00,2018-08-31 20:38:09.895724+00:00
spoc,290131778,00123.01,PC,319.6994,-26.616077,8.803,0.018,1325.375658,0.000473,3.308754,0.000101,5.634728,0.031274,3177.131896,28.132027,1,2018-08-30 14:18:02.803608+00:00,2018-08-31 20:38:09.890945+00:00
spoc,293482088,?.01,IS,350.468817,-69.703293,9.214,0.018,1329.931554,0.001588,19.017139,0.003601,1.544055,0.749943,1473.807429,310.3628,1,2018-08-30 14:18:03.122285+00:00,2018-08-31 20:38:09.886077+00:00
spoc,300560295,?.01,EB,112.915881,-68.133224,10.726,0.018,1325.617573,0.000333,10.294122,0.000256,2.341284,0.032665,23842.458987,275.82755,1,2018-08-30 14:18:03.919809+00:00,2018-08-31 20:38:09.880468+00:00
spoc,300579472,?.01,PC,321.10728,-29.247365,8.94,0.018,1332.285654,0.003965,12.75598,0.005694,3.750899,0.354851,698.948899,69.121086,1,2018-08-30 14:18:03.970263+00:00,2018-08-31 20:38:09.875123+00:00
spoc,303051566,?.01,IS,322.991096,-28.33797,8.648,0.018,1328.57396,0.002629,15.536719,0.003847,1.612982,0.512555,563.683676,72.87878,1,2018-08-30 14:18:04.724546+00:00,2018-08-31 20:38:09.869765+00:00
spoc,304100538,?.01,PC,27.699812,-75.848748,9.505,0.018,1325.655076,0.0044,5.013113,0.001476,1.866522,0.304939,498.694575,70.54021,1,2018-08-30 14:18:04.825814+00:00,2018-08-31 20:38:09.864932+00:00
spoc,306742226,?.01,EB,121.216811,-70.061249,10.044,0.018,1325.737832,0.002887,0.677989,0.000138,1.88037,0.540315,256.168665,32.02836,1,2018-08-30 14:18:04.943648+00:00,2018-08-31 20:38:09.860174+00:00
spoc,308852618,?.01,EB,122.490504,-64.724976,10.052,0.018,1325.332463,0.002157,0.324752,4.8e-05,1.459995,0.128708,572.70808,61.873325,1,2018-08-30 14:18:05.352654+00:00,2018-08-31 20:38:09.855385+00:00
spoc,403224672,00141.01,PC,338.984609,-59.864489,7.358,0.018,1325.538528,0.001209,1.007908,8.5e-05,1.534232,0.161406,220.394479,10.559796,1,2018-08-30 14:18:13.921546+00:00,2018-08-31 20:38:09.850473+00:00
spoc,405425498,?.01,PC,337.517847,-67.85027,10.002,0.018,1328.520494,0.003325,4.222438,0.001202,2.651762,0.503646,619.789214,59.22974,1,2018-08-30 14:18:14.230181+00:00,2018-08-31 20:38:09.845772+00:00
spoc,406277015,?.01,IS,326.125494,-60.977476,9.943,0.018,1332.406789,0.015008,9.379783,0.011605,11.894236,0.680457,3023.994711,631.0955,1,2018-08-30 14:18:14.333907+00:00,2018-08-31 20:38:09.840967+00:00
spoc,407584737,?.03,IS,352.77367,-74.134524,7.448,0.017,1330.28238,0.003977,11.855741,0.004874,2.71697,0.617424,601.462496,78.80718,1,2018-08-30 14:18:14.430754+00:00,2018-08-31 20:38:09.836249+00:00
spoc,309299238,?.02,EB,124.4989,-64.352325,13.256,0.355,1325.540427,0.000324,0.381471,8e-06,0.855238,0.031464,34001.67515,1082.4774,1,2018-08-30 14:18:05.727399+00:00,2018-08-31 20:38:09.831512+00:00
spoc,309402106,?.01,PC,124.748805,-65.278206,8.472,0.017,1333.797547,0.000804,10.145062,0.001152,0.931582,0.184353,1974.532751,193.64787,1,2018-08-30 14:18:05.766958+00:00,2018-08-31 20:38:09.826613+00:00
spoc,309550843,?.01,IS,125.246282,-62.79718,11.171,0.017,1335.617855,0.010437,14.424033,0.014669,28.584967,0.723029,16333.000788,1878.2733,1,2018-08-30 14:18:05.843987+00:00,2018-08-31 20:38:09.821886+00:00
spoc,309702975,?.01,V,79.708728,-64.950694,10.858,0.018,1326.969408,0.004094,1.967504,0.000537,7.401442,0.369359,937.19329,77.44992,1,2018-08-30 14:18:05.921233+00:00,2018-08-31 20:38:09.817182+00:00
spoc,309791156,?.01,PC,80.054737,-62.646003,10.889,0.018,1327.754812,0.004206,24.511075,0.005431,2.844975,0.678451,1579.128089,188.98969,1,2018-08-30 14:18:06.157454+00:00,2018-08-31 20:38:09.812458+00:00
spoc,317060587,?.01,PC,337.511335,-75.646568,9.022,0.018,1332.937776,0.004312,9.152303,0.003306,3.006856,0.546958,387.530377,46.389675,1,2018-08-30 14:18:06.329114+00:00,2018-08-31 20:38:09.807723+00:00
spoc,319289826,?.01,EB,71.731969,-80.517845,10.664,0.018,1328.010068,0.00202,2.71537,0.000403,1.466494,0.677409,1118.637666,156.13638,1,2018-08-30 14:18:06.367899+00:00,2018-08-31 20:38:09.802754+00:00
spoc,325094050,?.01,EB,327.97417,-67.609657,10.112,0.018,1325.313506,0.001035,0.261813,2.3e-05,1.051756,0.132293,381.7115,35.92745,1,2018-08-30 14:18:06.418375+00:00,2018-08-31 20:38:09.797626+00:00
spoc,336732616,00103.01,PC,312.457438,-24.428796,11.464,0.018,1327.25256,0.000586,3.547854,0.000149,3.494333,0.049205,10424.371802,123.359314,1,2018-08-30 14:18:07.121300+00:00,2018-08-31 20:38:09.792907+00:00
spoc,348900258,?.01,V,106.43788,-60.573196,9.284,0.019,1325.461471,0.000764,0.259013,2.1e-05,0.465282,0.07265,279.797566,40.10915,1,2018-08-30 14:18:07.992413+00:00,2018-08-31 20:38:09.788080+00:00
spoc,349518800,?.01,PC,111.211769,-62.092491,12.705,0.018,1326.658411,0.001865,2.166031,0.000268,3.898053,0.146862,8996.56642,367.27225,1,2018-08-30 14:18:08.270887+00:00,2018-08-31 20:38:09.783303+00:00
spoc,355509914,00202.01,PC,15.524836,-59.087778,14.587,0.019,1326.116431,0.002852,1.738162,0.00033,1.229389,0.345517,19852.428639,2249.8916,1,2018-08-30 14:18:09.384985+00:00,2018-08-31 20:38:09.778470+00:00
spoc,355703913,00111.01,PC,0.774485,-62.469342,13.129,0.018,1326.107721,0.001476,2.105757,0.000219,1.587286,0.118885,12523.383499,702.78613,1,2018-08-30 14:18:09.631331+00:00,2018-08-31 20:38:09.773574+00:00
spoc,358806415,?.01,PC,72.450015,-61.037601,10.517,0.018,1332.29968,0.00927,14.473578,0.01302,14.865644,0.912644,862.133444,88.04359,1,2018-08-30 14:18:09.850552+00:00,2018-08-31 20:38:09.768667+00:00
spoc,369966331,?.01,PC,19.739408,-65.183601,10.9,0.019,1325.362285,0.000183,0.456414,6e-06,0.940667,0.017267,8436.983203,105.628944,1,2018-08-30 14:18:10.149270+00:00,2018-08-31 20:38:09.763894+00:00
spoc,373844472,?.01,PC,81.516837,-67.233034,10.975,0.019,1326.061776,0.000331,0.919462,2e-05,1.441649,0.027004,10491.880708,154.18338,1,2018-08-30 14:18:10.642536+00:00,2018-08-31 20:38:09.759147+00:00
spoc,375088647,?.01,PC,100.331454,-63.843181,11.086,0.018,1325.369267,0.002613,0.442333,8.1e-05,1.428011,0.274698,410.449495,52.370438,1,2018-08-30 14:18:10.682292+00:00,2018-08-31 20:38:09.754373+00:00
spoc,381855507,?.01,PC,322.360377,-55.75757,8.338,0.019,1325.61815,0.000714,0.808975,3.9e-05,0.988921,0.059828,755.701107,67.46515,1,2018-08-30 14:18:10.857661+00:00,2018-08-31 20:38:09.749566+00:00
spoc,382415461,?.01,V,335.690639,-44.324819,8.124,0.018,1325.473457,0.002482,0.953771,0.000167,3.51584,0.306158,162.086961,19.722206,1,2018-08-30 14:18:11.119162+00:00,2018-08-31 20:38:09.744774+00:00
spoc,382577618,?.01,EB,118.476921,-60.583561,4.9,0.016,1327.787296,0.001743,2.9595,0.000436,3.339788,0.265534,222.963284,19.284235,1,2018-08-30 14:18:11.924363+00:00,2018-08-31 20:38:09.739990+00:00
spoc,382626661,?.01,PC,118.569575,-65.441521,9.649,0.019,1333.475329,0.00419,17.620955,0.005791,3.875191,0.644177,734.508152,77.90081,1,2018-08-30 14:18:11.979057+00:00,2018-08-31 20:38:09.735110+00:00
spoc,388104525,00112.01,PC,55.93344,-65.193856,11.547,0.018,1327.409371,0.000361,2.499843,6.2e-05,2.875008,0.030337,14945.007361,118.9879,1,2018-08-30 14:18:12.018131+00:00,2018-08-31 20:38:09.730348+00:00
spoc,388129475,?.01,IS,63.650632,-66.827812,11.868,0.018,1326.66338,0.008559,13.741254,0.011943,11.842563,0.863092,2185.600692,232.30933,1,2018-08-30 14:18:12.057671+00:00,2018-08-31 20:38:09.725492+00:00
spoc,391949880,00128.01,PC,79.522476,-80.964663,7.9,0.017,1328.129344,0.001912,4.940663,0.000654,2.202493,0.278214,398.563168,28.429855,1,2018-08-30 14:18:12.798172+00:00,2018-08-31 20:38:09.720693+00:00
spoc,393941467,?.01,IS,338.338187,-41.196313,11.153,0.018,1335.225764,0.007197,14.404364,0.009968,6.523765,0.760496,1132.21309,128.48462,1,2018-08-30 14:18:12.954035+00:00,2018-08-31 20:38:09.715697+00:00
spoc,394137592,00120.01,PC,4.446408,-66.358985,7.144,0.03,1332.082805,0.000707,11.535076,0.001035,8.555958,0.069027,2389.90616,28.935114,1,2018-08-30 14:18:13.137598+00:00,2018-08-31 20:38:09.710509+00:00
spoc,394357918,?.01,PC,43.8266,-79.4154,14.37,0.059,1326.789368,0.002868,4.902037,0.000944,1.275788,0.385402,12592.232926,1509.795,1,2018-08-30 14:18:13.355763+00:00,2018-08-31 20:38:09.705020+00:00
spoc,410153553,00136.01,PC,340.4921,-69.169,11.877,0.064,1325.72603,0.000322,0.46291,1.1e-05,0.520794,0.106125,4681.643995,178.9042,1,2018-08-30 14:18:14.470391+00:00,2018-08-31 20:38:09.696219+00:00
spoc,410214986,00200.03,IS,354.914556,-69.195787,7.771,0.018,1325.468442,0.00197,7.577228,0.001406,3.120816,0.291126,1285.283657,214.84618,1,2018-08-30 14:18:14.640744+00:00,2018-08-31 20:38:09.691596+00:00
spoc,421894914,?.01,PC,339.258393,-76.917508,9.667,0.018,1326.060497,0.004658,5.307978,0.001568,3.07998,1.068938,356.900188,49.277576,1,2018-08-30 14:18:15.308423+00:00,2018-08-31 20:38:09.686966+00:00
spoc,421951960,?.01,PC,329.829786,-19.744622,9.077,0.017,1332.489817,0.002776,11.790639,0.003581,1.542773,0.90636,739.526612,97.70305,1,2018-08-30 14:18:15.346751+00:00,2018-08-31 20:38:09.681811+00:00
spoc,425934411,00142.01,PC,4.60579,-62.847886,14.672,0.018,1325.490074,0.001189,0.853298,6.3e-05,1.156375,0.089885,27994.452853,2211.9197,1,2018-08-30 14:18:15.671942+00:00,2018-08-31 20:38:09.677152+00:00
spoc,425976940,?.01,IS,18.313969,-64.193092,9.249,0.017,1333.010287,0.001146,19.360412,0.001598,2.206731,0.181287,2704.373434,317.22452,1,2018-08-30 14:18:15.790013+00:00,2018-08-31 20:38:09.672524+00:00
spoc,439366537,?.01,PC,319.503149,-22.045412,8.841,0.018,1326.563074,0.002104,4.314034,0.000642,1.924064,0.159941,712.007389,52.551086,1,2018-08-30 14:18:15.883450+00:00,2018-08-31 20:38:09.667892+00:00
spoc,441115325,?.01,IS,324.455214,-25.200566,9.63993,0.017633,1328.765164,0.002366,18.899342,0.003695,2.128724,0.479651,1192.88931,113.37195,1,2018-08-30 14:18:16.182021+00:00,2018-08-31 20:38:09.662996+00:00
spoc,444151146,?.01,PC,319.012,-22.5478,13.542,0.04,1334.618224,0.003923,17.074328,0.005493,2.67034,0.449997,11512.815847,1560.8341,1,2018-08-30 14:18:18.705110+00:00,2018-08-31 20:38:09.653648+00:00
spoc,29717176,?.01,IS,315.565393,-28.345394,10.041,0.018,1327.736598,0.006874,7.59527,0.003484,4.431487,1.009018,574.533228,101.38118,1,2018-08-30 14:17:21.555339+00:00,2018-08-31 13:40:29.774218+00:00
spoc,308851582,?.02,EB,122.586205,-63.74033,9.862,0.018,1329.010018,0.000312,4.912016,0.000146,3.402318,0.021578,19173.122589,156.69795,1,2018-08-30 14:18:05.231555+00:00,2018-08-31 05:52:30.668374+00:00
spoc,273792220,?.03,IS,30.5504,-62.592034,7.452,0.017,1327.215406,0.002669,9.601016,0.00237,0.945931,0.593173,416.77197,110.50416,1,2018-08-30 14:17:59.420842+00:00,2018-08-31 05:52:23.821672+00:00
spoc,287328866,?.02,EB,109.764701,-58.84502,12.318,0.018,1325.511265,0.003649,0.961371,0.000257,2.45971,0.298357,3262.31918,314.31796,1,2018-08-30 14:18:01.657110+00:00,2018-08-31 05:52:20.513829+00:00
spoc,79247714,?.02,EB,318.066927,-50.380106,10.158,0.018,1325.485232,0.00095,0.260922,1.9e-05,1.040049,0.084049,832.773097,103.69895,1,2018-08-30 14:17:27.934205+00:00,2018-08-31 05:51:44.681674+00:00
spoc,139804696,?.03,EB,324.647131,-50.852993,12.474,0.018,1325.913572,0.002865,0.770755,0.000157,2.664266,0.504405,1592.407914,215.69717,1,2018-08-30 14:17:34.326760+00:00,2018-08-31 05:51:31.277769+00:00
spoc,139804696,?.02,IS,324.647131,-50.852993,12.474,0.018,1329.765056,0.002021,17.677837,0.003763,2.293102,0.277447,11234.39373,1350.8734,1,2018-08-30 14:17:34.311960+00:00,2018-08-31 05:51:26.723492+00:00
spoc,263074592,?.03,IS,16.409073,-80.061371,9.263,0.019,1332.602098,0.003771,16.35293,0.008763,2.623227,0.341367,4397.600826,786.0193,1,2018-08-30 14:17:56.039306+00:00,2018-08-31 05:51:19.517946+00:00
spoc,278706358,?.01,EB,334.810721,-40.533652,10.379,0.019,1327.911016,-1.0,3.449999,-1.0,3.5,-1.0,371651.244249,0.0,1,2018-08-30 14:18:00.198989+00:00,2018-08-31 05:51:09.569725+00:00
spoc,269829435,?.02,IS,308.452772,-26.267434,9.475,0.02,1329.105179,0.001614,13.057638,0.00231,0.955771,0.499132,1513.681407,202.39223,1,2018-08-30 14:17:57.733123+00:00,2018-08-31 05:50:54.202707+00:00
spoc,269829435,?.01,IS,308.452772,-26.267434,9.475,0.02,1331.655249,0.002033,16.533692,0.00387,2.150784,0.543419,1796.706077,252.49332,1,2018-08-30 14:17:57.718816+00:00,2018-08-31 05:50:51.877443+00:00
spoc,167602025,?.01,V,102.062981,-62.538051,10.848,0.036,1326.735271,0.005209,8.182639,0.00281,15.082321,0.381078,2423.785488,355.71338,1,2018-08-30 14:17:40.027106+00:00,2018-08-31 05:50:49.090941+00:00
spoc,141770047,?.01,V,91.963127,-76.35312,10.237,0.018,1325.368069,0.000933,0.269368,3e-05,0.50095,0.164062,504.011679,84.46649,1,2018-08-30 14:17:35.351184+00:00,2018-08-31 05:50:45.324001+00:00
spoc,300290733,?.01,IS,109.998187,-71.369385,9.655,0.019,1326.443655,0.003118,22.606175,0.007065,2.997016,0.862105,887.530548,127.88183,1,2018-08-30 14:18:03.764858+00:00,2018-08-31 05:50:19.333424+00:00
spoc,299798795,?.02,V,37.1934,-80.8992,11.457,0.044,1327.195954,0.004592,7.847915,0.002389,4.015093,0.228982,6014.776256,759.22656,1,2018-08-30 14:18:03.649200+00:00,2018-08-31 05:50:16.209689+00:00
spoc,299798795,?.01,IS,37.1934,-80.8992,11.457,0.044,1326.525573,0.00145,20.555071,0.00208,3.06145,0.149268,10461.480187,908.45636,1,2018-08-30 14:18:03.634877+00:00,2018-08-31 05:50:13.465284+00:00
spoc,126637765,?.01,EB,314.695918,-42.617891,11.344,0.018,1325.367704,0.00029,0.273661,7e-06,1.391303,0.012263,38287.610872,1890.5385,1,2018-08-30 14:17:33.195744+00:00,2018-08-31 05:50:09.179155+00:00
